,signal,timestamp,user_1,user_2
2,-70,600.0,17.0,18.0
3,-70,900.0,17.0,18.0
4,-10,1200.0,17.0,13.0
5,-100,1200.0,17.0,15.0
6,-80,1800.0,17.0,18.0
7,-95,1800.0,17.0,18.0
8,-100,1800.0,17.0,19.0
9,-50,2100.0,17.0,18.0
10,-90,2700.0,17.0,18.0
11,-100,3000.0,17.0,16.0
12,-1,3000.0,17.0,16.0
13,-70,3300.0,17.0,18.0
14,-80,3300.0,17.0,18.0
15,-80,3300.0,17.0,18.0
16,-70,3600.0,17.0,18.0
17,-50,3600.0,17.0,19.0
18,-1,3600.0,17.0,18.0
19,-90,3900.0,17.0,16.0
20,-95,4200.0,17.0,15.0
21,-90,4200.0,17.0,15.0
22,-1,4200.0,17.0,15.0
23,-50,4500.0,17.0,18.0
24,-10,4800.0,17.0,18.0
25,-100,4800.0,17.0,18.0
26,-10,4800.0,17.0,19.0
27,-95,5400.0,17.0,18.0
28,-1,5400.0,17.0,19.0
29,-95,5400.0,17.0,18.0
30,-80,5700.0,17.0,19.0
31,-100,6300.0,17.0,16.0
32,-10,6600.0,17.0,1.0
33,-95,6900.0,17.0,13.0
34,-50,7500.0,17.0,18.0
35,-50,7500.0,17.0,18.0
36,-1,8100.0,17.0,18.0
37,-100,9000.0,17.0,16.0
38,-70,9300.0,17.0,18.0
39,-70,9900.0,17.0,16.0
40,-70,10500.0,17.0,1.0
41,-10,10800.0,17.0,18.0
42,-70,11100.0,17.0,18.0
43,-70,11400.0,17.0,16.0
44,-100,11400.0,17.0,16.0
45,-1,11700.0,17.0,15.0
46,-80,11700.0,17.0,16.0
47,-10,11700.0,17.0,16.0
48,-80,12000.0,17.0,19.0
49,-1,12000.0,17.0,18.0
50,-70,12300.0,17.0,16.0
51,-95,12300.0,17.0,16.0
52,-10,12300.0,17.0,16.0
53,-1,12600.0,17.0,16.0
54,-95,12900.0,17.0,16.0
55,-90,12900.0,17.0,15.0
56,-70,12900.0,17.0,16.0
57,-1,13800.0,17.0,18.0
58,-70,14100.0,17.0,18.0
59,-95,14700.0,17.0,16.0
60,-1,15000.0,17.0,18.0
61,-10,15000.0,17.0,19.0
62,-80,15600.0,17.0,15.0
63,-80,15900.0,17.0,15.0
64,-50,16200.0,17.0,16.0
65,-70,16200.0,17.0,16.0
66,-50,16500.0,17.0,18.0
67,-100,16500.0,17.0,19.0
68,-100,17400.0,17.0,18.0
69,-95,17700.0,17.0,16.0
70,-100,18000.0,17.0,16.0
71,-95,18600.0,17.0,19.0
72,-95,18900.0,17.0,19.0
73,-1,19200.0,17.0,18.0
74,-1,19200.0,17.0,19.0
75,-10,19500.0,17.0,15.0
76,-100,19800.0,17.0,16.0
77,-90,20400.0,17.0,19.0
78,-95,20700.0,17.0,16.0
79,-80,21000.0,17.0,15.0
80,-95,21000.0,17.0,16.0
81,-100,21000.0,17.0,16.0
82,-50,21600.0,17.0,16.0
83,-50,21900.0,17.0,15.0
84,-100,21900.0,17.0,16.0
85,-100,22200.0,17.0,16.0
86,-50,22800.0,17.0,15.0
87,-95,24300.0,17.0,15.0
88,-100,25500.0,17.0,16.0
89,-90,25800.0,17.0,18.0
90,-90,25800.0,17.0,18.0
91,-10,25800.0,17.0,19.0
92,-50,26400.0,17.0,16.0
93,-80,27000.0,17.0,18.0
94,-10,27000.0,17.0,18.0
95,-95,27300.0,17.0,18.0
96,-100,27900.0,17.0,19.0
97,-50,27900.0,17.0,18.0
98,-90,28200.0,17.0,18.0
99,-70,28200.0,17.0,1.0
100,-50,28500.0,17.0,18.0
101,-1,29700.0,17.0,18.0
102,-1,29700.0,17.0,18.0
103,-80,30000.0,17.0,1.0
104,-90,30300.0,17.0,16.0
105,-1,30300.0,17.0,16.0
106,-80,30300.0,17.0,14.0
107,-10,31200.0,17.0,18.0
108,-10,31200.0,17.0,18.0
109,-1,31800.0,17.0,18.0
110,-1,31800.0,17.0,19.0
111,-50,31800.0,17.0,18.0
112,-100,32100.0,17.0,18.0
113,-90,32400.0,17.0,19.0
114,-1,32700.0,17.0,1.0
115,-90,33000.0,17.0,18.0
116,-100,33000.0,17.0,18.0
117,-95,33000.0,17.0,19.0
118,-100,33300.0,17.0,13.0
119,-10,33300.0,17.0,15.0
120,-95,33600.0,17.0,16.0
121,-1,33600.0,17.0,16.0
122,-90,34500.0,17.0,19.0
123,-1,34800.0,17.0,14.0
124,-50,35100.0,17.0,18.0
125,-50,35100.0,17.0,18.0
126,-70,35100.0,17.0,18.0
127,-10,35700.0,17.0,18.0
128,-90,36000.0,17.0,18.0
129,-100,36900.0,17.0,15.0
130,-100,36900.0,17.0,16.0
131,-50,36900.0,17.0,15.0
132,-70,37500.0,17.0,19.0
133,-90,37500.0,17.0,18.0
134,-70,37500.0,17.0,18.0
135,-1,37800.0,17.0,15.0
136,-50,37800.0,17.0,16.0
137,-80,38100.0,17.0,18.0
138,-70,38100.0,17.0,0.0
139,-100,38400.0,17.0,16.0
140,-80,38400.0,17.0,14.0
141,-10,38400.0,17.0,16.0
142,-50,39000.0,17.0,16.0
143,-70,39300.0,17.0,19.0
144,-10,39300.0,17.0,18.0
145,-90,40200.0,17.0,15.0
146,-50,40500.0,17.0,18.0
147,-50,40500.0,17.0,1.0
148,-90,40800.0,17.0,18.0
149,-10,41400.0,17.0,19.0
150,-50,41700.0,17.0,18.0
151,-70,42000.0,17.0,18.0
152,-70,42300.0,17.0,16.0
153,-1,42300.0,17.0,15.0
154,-1,42300.0,17.0,14.0
155,-80,42600.0,17.0,19.0
156,-80,43200.0,17.0,18.0
157,-90,43200.0,17.0,18.0
158,-10,43200.0,17.0,19.0
159,-50,43800.0,17.0,19.0
160,-95,45300.0,17.0,14.0
161,-80,45600.0,17.0,14.0
162,-100,45900.0,17.0,16.0
163,-1,45900.0,17.0,16.0
164,-90,46500.0,17.0,19.0
165,-70,46800.0,17.0,15.0
166,-90,46800.0,17.0,16.0
167,-1,46800.0,17.0,15.0
168,-1,47100.0,17.0,19.0
169,-70,47100.0,17.0,18.0
170,-95,47100.0,17.0,19.0
171,-70,47400.0,17.0,18.0
172,-90,48000.0,17.0,18.0
173,-10,48300.0,17.0,18.0
174,-1,48600.0,17.0,18.0
175,-80,48600.0,17.0,18.0
176,-70,48600.0,17.0,19.0
177,-95,48900.0,17.0,19.0
178,-50,49200.0,17.0,16.0
179,-10,49200.0,17.0,13.0
180,-80,49200.0,17.0,16.0
181,-70,49500.0,17.0,16.0
182,-90,50100.0,17.0,18.0
183,-1,50400.0,17.0,18.0
184,-1,51300.0,17.0,18.0
185,-95,51600.0,17.0,16.0
186,-90,52200.0,17.0,13.0
187,-80,52500.0,17.0,15.0
188,-100,52500.0,17.0,16.0
189,-90,52500.0,17.0,16.0
190,-10,52800.0,17.0,1.0
191,-95,52800.0,17.0,18.0
192,-100,53100.0,17.0,18.0
193,-1,53400.0,17.0,13.0
194,-10,53400.0,17.0,16.0
195,-90,53700.0,17.0,18.0
196,-50,53700.0,17.0,18.0
197,-95,54000.0,17.0,18.0
198,-80,54300.0,17.0,16.0
199,-50,54300.0,17.0,16.0
200,-100,54300.0,17.0,16.0
201,-10,54600.0,17.0,18.0
202,-50,54900.0,17.0,16.0
203,-90,54900.0,17.0,15.0
204,-10,54900.0,17.0,15.0
205,-50,55200.0,17.0,18.0
206,-70,55200.0,17.0,19.0
207,-100,55500.0,17.0,18.0
208,-70,55800.0,17.0,0.0
209,-90,56400.0,17.0,18.0
210,-70,56400.0,17.0,18.0
211,-90,56700.0,17.0,16.0
212,-10,57000.0,17.0,16.0
213,-10,57300.0,17.0,0.0
214,-10,57300.0,17.0,18.0
215,-1,57300.0,17.0,18.0
216,-95,58200.0,17.0,18.0
217,-80,58800.0,17.0,19.0
218,-80,58800.0,17.0,19.0
219,-70,58800.0,17.0,18.0
220,-100,59700.0,17.0,18.0
221,-10,60600.0,17.0,18.0
222,-10,60900.0,17.0,18.0
223,-80,60900.0,17.0,18.0
224,-1,60900.0,17.0,18.0
225,-90,61200.0,17.0,18.0
226,-95,61500.0,17.0,19.0
227,-1,61500.0,17.0,19.0
228,-80,61800.0,17.0,15.0
229,-100,61800.0,17.0,16.0
230,-1,62100.0,17.0,18.0
231,-1,62100.0,17.0,18.0
232,-95,62100.0,17.0,18.0
233,-80,63600.0,17.0,18.0
234,-80,63900.0,17.0,15.0
235,-95,64200.0,17.0,18.0
236,-70,64500.0,17.0,18.0
237,-80,65100.0,17.0,18.0
238,-10,65700.0,17.0,15.0
239,-50,66000.0,17.0,16.0
240,-90,66600.0,17.0,18.0
241,-90,66900.0,17.0,16.0
242,-1,66900.0,17.0,16.0
243,-90,66900.0,17.0,16.0
244,-100,67200.0,17.0,16.0
245,-100,67500.0,17.0,16.0
246,-10,68400.0,17.0,19.0
247,-95,68400.0,17.0,18.0
248,-80,69000.0,17.0,16.0
249,-10,69600.0,17.0,15.0
250,-1,69900.0,17.0,15.0
251,-80,70200.0,17.0,13.0
252,-95,70500.0,17.0,16.0
253,-100,70800.0,17.0,16.0
254,-90,70800.0,17.0,16.0
255,-70,71100.0,17.0,18.0
256,-95,71100.0,17.0,19.0
257,-70,71100.0,17.0,18.0
258,-10,71400.0,17.0,15.0
259,-90,71400.0,17.0,16.0
260,-100,71700.0,17.0,15.0
261,-10,72000.0,17.0,15.0
262,-50,72000.0,17.0,15.0
263,-90,72000.0,17.0,16.0
264,-70,72300.0,17.0,18.0
265,-10,73500.0,17.0,18.0
266,-1,74100.0,17.0,15.0
267,-80,74100.0,17.0,15.0
268,-80,74400.0,17.0,18.0
269,-95,74400.0,17.0,18.0
270,-1,75000.0,17.0,16.0
271,-70,75000.0,17.0,15.0
272,-1,75000.0,17.0,13.0
273,-90,75300.0,17.0,18.0
274,-100,75600.0,17.0,16.0
275,-80,75900.0,17.0,15.0
276,-80,76200.0,17.0,16.0
277,-80,76200.0,17.0,15.0
278,-70,76200.0,17.0,16.0
279,-1,76800.0,17.0,18.0
280,-50,77100.0,17.0,0.0
281,-1,77700.0,17.0,16.0
282,-90,78000.0,17.0,16.0
283,-10,78000.0,17.0,16.0
284,-100,78000.0,17.0,16.0
285,-90,78600.0,17.0,19.0
286,-70,78600.0,17.0,18.0
287,-10,78900.0,17.0,15.0
288,-70,79200.0,17.0,18.0
289,-10,79800.0,17.0,16.0
290,-100,79800.0,17.0,16.0
291,-1,80100.0,17.0,18.0
292,-50,80400.0,17.0,14.0
293,-50,80400.0,17.0,15.0
294,-1,80700.0,17.0,19.0
295,-100,81000.0,17.0,14.0
296,-1,81000.0,17.0,16.0
297,-80,81000.0,17.0,15.0
298,-90,81300.0,17.0,16.0
299,-95,81600.0,17.0,19.0
300,-10,81600.0,17.0,19.0
301,-10,81600.0,17.0,18.0
302,-1,81900.0,17.0,18.0
303,-100,82500.0,17.0,18.0
304,-70,82800.0,17.0,16.0
305,-70,83400.0,17.0,19.0
306,-90,84000.0,17.0,19.0
307,-100,84000.0,17.0,18.0
308,-80,84600.0,17.0,18.0
309,-50,84600.0,17.0,18.0
310,-50,85200.0,17.0,1.0
311,-100,85500.0,17.0,16.0
312,-70,85500.0,17.0,16.0
313,-100,85800.0,17.0,16.0
314,-70,86400.0,17.0,0.0
315,-95,86400.0,17.0,18.0
316,-80,87600.0,17.0,16.0
317,-10,87900.0,17.0,18.0
318,-95,88200.0,17.0,14.0
319,-10,88200.0,17.0,13.0
320,-50,88200.0,17.0,15.0
321,-70,88800.0,17.0,18.0
322,-90,89100.0,17.0,16.0
323,-80,89400.0,17.0,16.0
324,-70,89700.0,17.0,19.0
325,-90,89700.0,17.0,0.0
326,-90,89700.0,17.0,18.0
327,-70,90300.0,17.0,13.0
328,-95,90600.0,17.0,18.0
329,-10,90900.0,17.0,1.0
330,-1,91200.0,17.0,18.0
331,-80,91500.0,17.0,1.0
332,-50,92100.0,17.0,16.0
333,-90,92100.0,17.0,13.0
334,-80,92100.0,17.0,16.0
335,-80,93300.0,17.0,18.0
336,-95,93600.0,17.0,15.0
337,-1,93900.0,17.0,15.0
338,-1,94200.0,17.0,13.0
339,-70,94500.0,17.0,16.0
340,-80,94500.0,17.0,16.0
341,-1,94800.0,17.0,15.0
342,-80,94800.0,17.0,14.0
343,-1,94800.0,17.0,16.0
344,-50,95100.0,17.0,16.0
345,-100,95700.0,17.0,16.0
346,-100,95700.0,17.0,13.0
347,-100,96000.0,17.0,16.0
348,-10,96300.0,17.0,1.0
349,-50,96600.0,17.0,16.0
350,-70,96900.0,17.0,18.0
351,-100,97200.0,17.0,16.0
352,-95,97200.0,17.0,14.0
353,-90,97800.0,17.0,18.0
354,-90,97800.0,17.0,18.0
355,-50,97800.0,17.0,19.0
356,-10,98700.0,17.0,15.0
357,-100,99000.0,17.0,19.0
358,-100,99300.0,17.0,16.0
359,-1,99300.0,17.0,16.0
360,-10,100200.0,17.0,0.0
361,-10,100200.0,17.0,18.0
362,-95,100500.0,17.0,19.0
363,-100,100500.0,17.0,0.0
364,-90,100800.0,17.0,18.0
365,-95,100800.0,17.0,19.0
366,-80,100800.0,17.0,18.0
367,-90,101400.0,17.0,16.0
368,-1,101400.0,17.0,16.0
369,-80,101700.0,17.0,16.0
370,-80,101700.0,17.0,16.0
371,-90,101700.0,17.0,15.0
372,-100,102000.0,17.0,14.0
373,-70,102000.0,17.0,16.0
374,-100,102300.0,17.0,15.0
375,-95,102300.0,17.0,16.0
376,-70,103800.0,17.0,18.0
377,-80,104700.0,17.0,16.0
378,-100,105000.0,17.0,18.0
379,-95,105300.0,17.0,16.0
380,-70,105600.0,17.0,15.0
381,-80,105900.0,17.0,16.0
382,-100,105900.0,17.0,15.0
383,-70,106200.0,17.0,1.0
384,-50,106500.0,17.0,19.0
385,-10,107100.0,17.0,18.0
386,-1,107100.0,17.0,18.0
387,-95,107400.0,17.0,18.0
388,-95,107700.0,17.0,16.0
389,-90,107700.0,17.0,16.0
390,-50,107700.0,17.0,13.0
391,-1,108000.0,17.0,15.0
392,-10,108000.0,17.0,14.0
393,-70,108000.0,17.0,16.0
394,-70,108600.0,17.0,15.0
395,-95,109200.0,17.0,18.0
396,-50,109800.0,17.0,16.0
397,-80,110100.0,17.0,18.0
398,-100,110100.0,17.0,19.0
399,-10,110400.0,17.0,13.0
400,-80,110400.0,17.0,16.0
401,-10,110700.0,17.0,16.0
402,-100,111000.0,17.0,15.0
403,-50,111300.0,17.0,15.0
404,-95,111300.0,17.0,15.0
405,-1,111600.0,17.0,18.0
406,-95,111600.0,17.0,18.0
407,-100,111600.0,17.0,18.0
408,-1,112200.0,17.0,16.0
409,-1,112800.0,17.0,18.0
410,-95,112800.0,17.0,18.0
411,-100,112800.0,17.0,18.0
412,-95,113100.0,17.0,18.0
413,-10,113400.0,17.0,16.0
414,-1,113700.0,17.0,19.0
415,-95,113700.0,17.0,0.0
416,-1,113700.0,17.0,18.0
417,-90,114000.0,17.0,18.0
418,-1,114300.0,17.0,19.0
419,-100,114300.0,17.0,1.0
420,-50,114600.0,17.0,16.0
421,-1,114900.0,17.0,16.0
422,-50,114900.0,17.0,16.0
423,-90,114900.0,17.0,16.0
424,-95,116700.0,17.0,16.0
425,-100,117600.0,17.0,19.0
426,-80,117600.0,17.0,18.0
427,-10,118200.0,17.0,16.0
428,-70,118200.0,17.0,16.0
429,-95,118200.0,17.0,16.0
430,-10,118500.0,17.0,16.0
431,-50,118500.0,17.0,16.0
432,-80,118800.0,17.0,19.0
433,-70,118800.0,17.0,0.0
434,-95,118800.0,17.0,1.0
435,-80,119100.0,17.0,15.0
436,-10,119100.0,17.0,16.0
437,-50,119100.0,17.0,16.0
438,-10,119700.0,17.0,18.0
439,-70,119700.0,17.0,18.0
440,-70,120000.0,17.0,15.0
441,-80,120300.0,17.0,15.0
442,-70,120900.0,17.0,16.0
443,-80,120900.0,17.0,15.0
444,-50,120900.0,17.0,16.0
445,-100,121200.0,17.0,0.0
446,-50,121500.0,17.0,18.0
447,-1,122400.0,17.0,18.0
448,-10,122400.0,17.0,19.0
449,-100,122400.0,17.0,18.0
450,-95,122700.0,17.0,18.0
451,-95,123000.0,17.0,16.0
452,-100,123600.0,17.0,18.0
453,-70,123900.0,17.0,16.0
454,-95,124200.0,17.0,16.0
455,-70,124200.0,17.0,16.0
456,-10,124200.0,17.0,16.0
457,-90,124500.0,17.0,18.0
458,-70,124500.0,17.0,18.0
459,-70,125100.0,17.0,19.0
460,-70,125700.0,17.0,16.0
461,-10,126000.0,17.0,18.0
462,-100,126000.0,17.0,18.0
463,-95,127200.0,17.0,19.0
464,-50,127200.0,17.0,18.0
465,-1,127200.0,17.0,18.0
466,-90,127500.0,17.0,18.0
467,-80,128100.0,17.0,19.0
468,-100,128700.0,17.0,18.0
469,-1,128700.0,17.0,18.0
470,-1,129000.0,17.0,18.0
471,-95,130500.0,17.0,16.0
472,-50,130500.0,17.0,16.0
473,-80,130800.0,17.0,18.0
474,-100,130800.0,17.0,18.0
475,-80,130800.0,17.0,18.0
476,-100,131100.0,17.0,1.0
477,-10,131400.0,17.0,18.0
478,-80,131400.0,17.0,18.0
479,-95,132000.0,17.0,14.0
480,-1,132300.0,17.0,18.0
481,-80,132600.0,17.0,16.0
482,-95,132900.0,17.0,18.0
483,-50,134100.0,17.0,18.0
484,-10,134100.0,17.0,18.0
485,-50,134400.0,17.0,19.0
486,-95,134400.0,17.0,19.0
487,-70,134700.0,17.0,1.0
488,-1,134700.0,17.0,19.0
489,-95,135900.0,17.0,18.0
490,-100,137400.0,17.0,16.0
491,-80,137400.0,17.0,15.0
492,-50,138300.0,17.0,18.0
493,-10,138300.0,17.0,18.0
494,-70,138600.0,17.0,15.0
495,-10,138900.0,17.0,18.0
496,-80,139500.0,17.0,13.0
497,-100,139800.0,17.0,18.0
498,-95,140100.0,17.0,18.0
499,-95,140100.0,17.0,18.0
500,-10,140100.0,17.0,18.0
501,-95,140400.0,17.0,16.0
502,-95,140700.0,17.0,0.0
503,-50,140700.0,17.0,18.0
504,-100,141600.0,17.0,15.0
505,-80,141900.0,17.0,14.0
506,-70,142800.0,17.0,18.0
507,-50,143100.0,17.0,18.0
508,-80,143100.0,17.0,19.0
509,-50,143700.0,17.0,14.0
510,-1,144000.0,17.0,18.0
511,-10,144000.0,17.0,18.0
512,-100,144000.0,17.0,0.0
513,-80,144300.0,17.0,16.0
514,-70,144300.0,17.0,15.0
515,-50,144300.0,17.0,15.0
516,-10,145500.0,17.0,16.0
517,-70,145800.0,17.0,18.0
518,-95,146100.0,17.0,16.0
519,-10,146100.0,17.0,16.0
520,-100,146100.0,17.0,16.0
521,-10,146400.0,17.0,15.0
522,-50,146400.0,17.0,16.0
523,-80,146700.0,17.0,19.0
524,-100,147000.0,17.0,16.0
525,-80,147000.0,17.0,16.0
526,-95,147300.0,17.0,16.0
527,-80,147300.0,17.0,16.0
528,-90,147600.0,17.0,19.0
529,-95,147600.0,17.0,18.0
530,-10,147600.0,17.0,18.0
531,-90,147900.0,17.0,16.0
532,-90,147900.0,17.0,15.0
533,-10,147900.0,17.0,15.0
534,-1,148200.0,17.0,16.0
535,-1,148500.0,17.0,18.0
536,-80,148800.0,17.0,16.0
537,-90,149700.0,17.0,16.0
538,-90,150600.0,17.0,19.0
539,-100,150600.0,17.0,18.0
540,-80,150900.0,17.0,19.0
541,-50,150900.0,17.0,19.0
542,-1,151200.0,17.0,18.0
543,-100,151200.0,17.0,19.0
544,-100,151500.0,17.0,0.0
545,-70,151500.0,17.0,19.0
546,-100,151500.0,17.0,18.0
547,-95,152100.0,17.0,16.0
548,-90,152400.0,17.0,19.0
549,-1,152400.0,17.0,0.0
550,-100,152400.0,17.0,18.0
551,-90,152700.0,17.0,18.0
552,-90,152700.0,17.0,19.0
553,-90,153300.0,17.0,18.0
554,-50,153300.0,17.0,18.0
555,-10,153600.0,17.0,1.0
556,-100,153600.0,17.0,18.0
557,-80,153600.0,17.0,19.0
558,-95,153900.0,17.0,16.0
559,-100,154500.0,17.0,15.0
560,-70,154800.0,17.0,19.0
561,-50,155100.0,17.0,18.0
562,-90,155400.0,17.0,16.0
563,-80,155700.0,17.0,1.0
564,-100,156000.0,17.0,16.0
565,-90,156000.0,17.0,16.0
566,-10,156000.0,17.0,16.0
567,-100,156300.0,17.0,16.0
568,-70,156300.0,17.0,16.0
569,-100,156300.0,17.0,15.0
570,-100,157200.0,17.0,1.0
571,-10,157200.0,17.0,18.0
572,-1,157200.0,17.0,19.0
573,-95,157500.0,17.0,18.0
574,-1,157500.0,17.0,18.0
575,-1,157800.0,17.0,18.0
576,-1,157800.0,17.0,18.0
577,-70,158100.0,17.0,16.0
578,-95,158400.0,17.0,18.0
579,-100,159300.0,17.0,16.0
580,-90,159300.0,17.0,13.0
581,-80,159300.0,17.0,16.0
582,-1,159600.0,17.0,18.0
583,-100,160500.0,17.0,18.0
584,-50,160800.0,17.0,18.0
585,-50,161100.0,17.0,18.0
586,-80,161700.0,17.0,19.0
587,-50,162000.0,17.0,15.0
588,-80,162000.0,17.0,15.0
589,-90,162000.0,17.0,16.0
590,-100,162900.0,17.0,18.0
591,-95,163200.0,17.0,0.0
592,-70,163800.0,17.0,16.0
593,-80,163800.0,17.0,16.0
594,-10,164400.0,17.0,15.0
595,-1,164700.0,17.0,18.0
596,-70,164700.0,17.0,18.0
597,-70,165300.0,17.0,15.0
598,-1,166200.0,17.0,19.0
599,-90,166200.0,17.0,19.0
600,-80,166200.0,17.0,1.0
601,-95,166500.0,17.0,15.0
602,-80,167400.0,17.0,16.0
603,-1,167700.0,17.0,15.0
604,-70,168000.0,17.0,19.0
605,-70,168300.0,17.0,16.0
606,-90,168600.0,17.0,16.0
607,-95,168600.0,17.0,16.0
608,-90,168900.0,17.0,16.0
609,-100,169200.0,17.0,16.0
610,-100,169200.0,17.0,13.0
611,-70,169200.0,17.0,16.0
612,-50,169500.0,17.0,19.0
613,-1,169500.0,17.0,18.0
614,-90,169800.0,17.0,16.0
615,-95,170100.0,17.0,16.0
616,-10,171000.0,17.0,16.0
617,-10,171300.0,17.0,16.0
618,-95,171600.0,17.0,18.0
619,-80,171600.0,17.0,19.0
620,-10,171900.0,17.0,14.0
621,-100,171900.0,17.0,15.0
622,-50,171900.0,17.0,16.0
623,-90,172500.0,17.0,16.0
624,-80,172500.0,17.0,16.0
625,-50,172500.0,17.0,16.0
626,-50,173700.0,17.0,16.0
627,-50,173700.0,17.0,16.0
628,-10,173700.0,17.0,16.0
629,-95,174300.0,17.0,16.0
630,-50,174300.0,17.0,15.0
631,-50,174300.0,17.0,15.0
632,-1,174600.0,17.0,15.0
633,-50,174900.0,17.0,18.0
634,-80,176100.0,17.0,0.0
635,-95,176100.0,17.0,18.0
636,-50,176100.0,17.0,18.0
637,-70,176400.0,17.0,18.0
638,-10,176400.0,17.0,18.0
639,-90,177000.0,17.0,18.0
640,-95,177600.0,17.0,18.0
641,-80,178200.0,17.0,16.0
642,-70,178800.0,17.0,18.0
643,-80,179400.0,17.0,15.0
644,-100,179400.0,17.0,13.0
645,-70,179400.0,17.0,16.0
646,-100,179700.0,17.0,16.0
647,-1,181200.0,17.0,15.0
648,-10,181200.0,17.0,15.0
649,-10,181500.0,17.0,16.0
650,-50,181500.0,17.0,15.0
651,-50,181800.0,17.0,18.0
652,-70,182400.0,17.0,16.0
653,-70,182700.0,17.0,14.0
654,-90,183000.0,17.0,15.0
655,-1,183000.0,17.0,16.0
656,-95,183300.0,17.0,1.0
657,-1,183600.0,17.0,13.0
658,-10,183600.0,17.0,16.0
659,-90,183600.0,17.0,15.0
660,-10,184500.0,17.0,19.0
661,-1,185100.0,17.0,16.0
662,-80,185700.0,17.0,19.0
663,-1,185700.0,17.0,19.0
664,-50,186300.0,17.0,19.0
665,-70,186300.0,17.0,18.0
666,-80,186600.0,17.0,18.0
667,-10,186600.0,17.0,18.0
668,-70,186600.0,17.0,18.0
669,-95,186900.0,17.0,19.0
670,-50,186900.0,17.0,19.0
671,-100,186900.0,17.0,18.0
672,-95,187200.0,17.0,13.0
673,-80,187200.0,17.0,16.0
674,-80,187500.0,17.0,16.0
675,-10,188100.0,17.0,18.0
676,-95,188400.0,17.0,18.0
677,-100,189000.0,17.0,16.0
678,-10,189300.0,17.0,18.0
679,-95,189900.0,17.0,16.0
680,-90,190500.0,17.0,13.0
681,-10,190800.0,17.0,13.0
682,-10,191100.0,17.0,16.0
683,-70,191100.0,17.0,15.0
684,-10,191100.0,17.0,14.0
685,-10,191400.0,17.0,15.0
686,-1,191700.0,17.0,1.0
687,-1,191700.0,17.0,0.0
688,-1,192300.0,17.0,18.0
689,-95,192300.0,17.0,18.0
690,-80,192600.0,17.0,18.0
691,-100,192900.0,17.0,0.0
692,-100,192900.0,17.0,19.0
693,-100,193500.0,17.0,18.0
694,-50,194700.0,17.0,13.0
695,-90,195000.0,17.0,1.0
696,-100,195900.0,17.0,1.0
697,-1,196200.0,17.0,18.0
698,-50,196800.0,17.0,16.0
699,-50,197400.0,17.0,16.0
700,-1,197700.0,17.0,18.0
701,-50,198000.0,17.0,18.0
702,-1,198000.0,17.0,18.0
703,-70,198600.0,17.0,13.0
704,-90,198900.0,17.0,15.0
705,-100,199500.0,17.0,19.0
706,-90,199800.0,17.0,19.0
707,-95,200100.0,17.0,18.0
708,-70,200100.0,17.0,19.0
709,-1,200400.0,17.0,15.0
710,-1,200700.0,17.0,16.0
711,-95,201000.0,17.0,15.0
712,-100,201000.0,17.0,16.0
713,-70,201000.0,17.0,16.0
714,-90,201300.0,17.0,16.0
715,-90,201900.0,17.0,18.0
716,-95,202800.0,17.0,15.0
717,-80,203100.0,17.0,19.0
718,-95,203100.0,17.0,19.0
719,-100,203100.0,17.0,1.0
720,-50,203700.0,17.0,18.0
721,-95,204300.0,17.0,19.0
722,-10,205200.0,17.0,13.0
723,-90,205200.0,17.0,16.0
724,-1,205500.0,17.0,18.0
725,-50,205800.0,17.0,1.0
726,-95,206100.0,17.0,16.0
727,-50,206100.0,17.0,16.0
728,-90,206700.0,17.0,16.0
729,-80,207000.0,17.0,18.0
730,-50,207000.0,17.0,18.0
731,-100,207000.0,17.0,18.0
732,-1,207300.0,17.0,18.0
733,-70,207600.0,17.0,18.0
734,-90,208200.0,17.0,15.0
735,-80,209400.0,17.0,16.0
736,-100,209700.0,17.0,18.0
737,-90,209700.0,17.0,19.0
738,-90,210300.0,17.0,16.0
739,-90,210300.0,17.0,16.0
740,-10,210300.0,17.0,16.0
741,-70,210600.0,17.0,16.0
742,-100,210900.0,17.0,16.0
743,-90,210900.0,17.0,16.0
744,-100,211500.0,17.0,15.0
745,-80,211800.0,17.0,15.0
746,-70,212100.0,17.0,16.0
747,-90,212400.0,17.0,18.0
748,-50,212700.0,17.0,15.0
749,-50,213000.0,17.0,18.0
750,-95,213600.0,17.0,18.0
751,-50,213900.0,17.0,15.0
752,-95,213900.0,17.0,15.0
753,-95,213900.0,17.0,15.0
754,-100,215700.0,17.0,18.0
755,-80,216000.0,17.0,15.0
756,-100,216300.0,17.0,1.0
757,-70,216600.0,17.0,18.0
758,-50,217800.0,17.0,16.0
759,-95,218400.0,17.0,18.0
760,-80,219300.0,17.0,0.0
761,-70,219600.0,17.0,15.0
762,-90,219600.0,17.0,16.0
763,-70,219600.0,17.0,16.0
764,-80,220500.0,17.0,1.0
765,-95,220500.0,17.0,18.0
766,-50,220800.0,17.0,15.0
767,-80,221400.0,17.0,15.0
768,-100,221700.0,17.0,18.0
769,-10,222000.0,17.0,18.0
770,-100,222300.0,17.0,15.0
771,-1,222900.0,17.0,16.0
772,-70,222900.0,17.0,15.0
773,-80,223200.0,17.0,15.0
774,-100,223200.0,17.0,16.0
775,-10,223200.0,17.0,16.0
776,-50,223500.0,17.0,18.0
777,-50,223500.0,17.0,18.0
